,cast,title,genre,target
4967,이지훈,"피크닉#4, 등등곡",코미디/유머,0
4968,이지훈,내일은 스타,코미디/유머,0
4969,이지훈,스파이,액션/스릴러,0
4970,이지훈,네네네,코미디/유머,0
4971,이지훈,"헬로카봇 시즌7, 웰컴 투 파라다이스","코미디/유머, 액션/스릴러, 판타지/어드벤처",0
4972,이지훈,반려인간,"드라마/감동, 코미디/유머, 액션/스릴러, 판타지/어드벤처, 음악중심/주크박스 중 드라마/감동",0
4973,장소연,또봇: 대도시의 영웅들,판타지/어드벤처,0
4974,장소연,지구를 지켜라!,액션/스릴러,0
4975,장소연,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
4976,장소연,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
4977,송은혜,또봇: 대도시의 영웅들,판타지/어드벤처,0
4978,송은혜,지구를 지켜라!,액션/스릴러,0
4979,송은혜,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
4980,송은혜,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
4981,유명지,또봇: 대도시의 영웅들,판타지/어드벤처,0
4982,유명지,지구를 지켜라!,액션/스릴러,0
4983,유명지,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
4984,유명지,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
4985,김세용,또봇: 대도시의 영웅들,판타지/어드벤처,0
4986,김세용,지구를 지켜라!,액션/스릴러,0
4987,김세용,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
4988,김세용,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
4989,김유권,또봇: 대도시의 영웅들,판타지/어드벤처,0
4990,김유권,지구를 지켜라!,액션/스릴러,0
4991,김유권,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
4992,김유권,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
4993,남경주,세종 이도의 꿈,"드라마/감동, 음악중심/주크박스",0
4994,남경주,고양이 해결사 깜냥: 편의점을 환하게 밝혀라,코미디/유머,0
4995,남경주,케미스토리,드라마/감동,0
4996,남경주,빨래,코미디/유머,0
4997,남경주,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
4998,남경주,새벽의 입구에서,드라마/감동,0
4999,남경주,"스웨그에이지 외쳐, 조선!","코미디/유머, 음악중심/주크박스",0
5000,남경주,"제1회 서울시 청년뮤지컬 페스티벌, 소월",드라마/감동,0
5001,남경주,세종 이도의 꿈,"드라마/감동, 음악중심/주크박스",0
5002,남경주,안녕 달아,드라마/감동,0
5003,남경주,멸화군,액션/스릴러,0
5004,남경주,라흐 헤스트,드라마/감동,0
5005,남경주,노트르담 드 파리,"드라마/감동, 판타지/어드벤처",0
5006,남경주,곤 투모로우,드라마/감동,0
5007,남경주,벤자민 버튼,드라마/감동,0
5008,남경주,왓 이즈 러브,드라마/감동,0
5009,오만석,마리 앙투아네트,판타지/어드벤처,0
5010,오만석,와일드 그레이,판타지/어드벤처,0
5011,오만석,미스트,판타지/어드벤처,0
5012,오만석,시카고,"코미디/유머, 음악중심/주크박스",0
5013,오만석,"여기, 피화당","드라마/감동, 코미디/유머",0
5014,오만석,"종로 가족공연축제, 삼양동화: 헨젤과 새엄마, 거울을 깬 왕비",판타지/어드벤처,0
5015,오만석,달을 품은 슈퍼맨,판타지/어드벤처,0
5016,오만석,트리아웃,"드라마/감동, 코미디/유머",0
5017,오만석,마리 앙투아네트,판타지/어드벤처,0
5018,오만석,"창작ing, 13 후르츠케이크",코미디/유머,0
5019,오만석,스틸의 환상놀이터: 크리스마스편,"코미디/유머, 음악중심/주크박스",0
5020,오만석,아기돼지야 준비해!,코미디/유머,0
5021,강영종,또봇: 대도시의 영웅들,판타지/어드벤처,0
5022,강영종,지구를 지켜라!,액션/스릴러,0
5023,강영종,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
5024,강영종,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
5025,임민지,또봇: 대도시의 영웅들,판타지/어드벤처,0
5026,임민지,지구를 지켜라!,액션/스릴러,0
5027,임민지,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
5028,임민지,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
5029,이지현,마리 앙투아네트,판타지/어드벤처,0
5030,이지현,와일드 그레이,판타지/어드벤처,0
5031,이지현,미스트,판타지/어드벤처,0
5032,이지현,시카고,"코미디/유머, 음악중심/주크박스",0
5033,이지현,"여기, 피화당","드라마/감동, 코미디/유머",0
5034,이지현,"종로 가족공연축제, 삼양동화: 헨젤과 새엄마, 거울을 깬 왕비",판타지/어드벤처,0
5035,이지현,달을 품은 슈퍼맨,판타지/어드벤처,0
5036,이지현,트리아웃,"드라마/감동, 코미디/유머",0
5037,이지현,마리 앙투아네트,판타지/어드벤처,0
5038,이지현,"창작ing, 13 후르츠케이크",코미디/유머,0
5039,이지현,스틸의 환상놀이터: 크리스마스편,"코미디/유머, 음악중심/주크박스",0
5040,이지현,아기돼지야 준비해!,코미디/유머,0
5041,이현주,가시나무 새,드라마/감동,0
5042,이현주,지구를 지켜라!,액션/스릴러,0
5043,이현주,진짜나쁜소녀,코미디/유머,0
5044,이현주,접변,"드라마/감동, 코미디/유머",0
5045,이현주,바다로 간 쓰레기,"드라마/감동, 코미디/유머",0
5046,이현주,브람스,음악중심/주크박스,0
5047,이현주,가시나무 새,드라마/감동,0
5048,이현주,베어 더 뮤지컬,음악중심/주크박스,0
5049,황창기,가시나무 새,드라마/감동,0
5050,황창기,지구를 지켜라!,액션/스릴러,0
5051,황창기,진짜나쁜소녀,코미디/유머,0
5052,황창기,접변,"드라마/감동, 코미디/유머",0
5053,황창기,바다로 간 쓰레기,"드라마/감동, 코미디/유머",0
5054,황창기,브람스,음악중심/주크박스,0
5055,황창기,가시나무 새,드라마/감동,0
5056,황창기,베어 더 뮤지컬,음악중심/주크박스,0
5057,김은희,가시나무 새,드라마/감동,0
5058,김은희,지구를 지켜라!,액션/스릴러,0
5059,김은희,진짜나쁜소녀,코미디/유머,0
5060,김은희,접변,"드라마/감동, 코미디/유머",0
5061,김은희,바다로 간 쓰레기,"드라마/감동, 코미디/유머",0
5062,김은희,브람스,음악중심/주크박스,0
5063,김은희,가시나무 새,드라마/감동,0
5064,김은희,베어 더 뮤지컬,음악중심/주크박스,0
5065,오희경,가시나무 새,드라마/감동,0
5066,오희경,지구를 지켜라!,액션/스릴러,0
5067,오희경,진짜나쁜소녀,코미디/유머,0
5068,오희경,접변,"드라마/감동, 코미디/유머",0
5069,오희경,바다로 간 쓰레기,"드라마/감동, 코미디/유머",0
5070,오희경,브람스,음악중심/주크박스,0
5071,오희경,가시나무 새,드라마/감동,0
5072,오희경,베어 더 뮤지컬,음악중심/주크박스,0
5073,채민수,가시나무 새,드라마/감동,0
5074,채민수,지구를 지켜라!,액션/스릴러,0
5075,채민수,진짜나쁜소녀,코미디/유머,0
5076,채민수,접변,"드라마/감동, 코미디/유머",0
5077,채민수,바다로 간 쓰레기,"드라마/감동, 코미디/유머",0
5078,채민수,브람스,음악중심/주크박스,0
5079,채민수,가시나무 새,드라마/감동,0
5080,채민수,베어 더 뮤지컬,음악중심/주크박스,0
5081,이태성,가시나무 새,드라마/감동,0
5082,이태성,지구를 지켜라!,액션/스릴러,0
5083,이태성,진짜나쁜소녀,코미디/유머,0
5084,이태성,접변,"드라마/감동, 코미디/유머",0
5085,박규한,가시나무 새,드라마/감동,0
5086,박규한,지구를 지켜라!,액션/스릴러,0
5087,박규한,진짜나쁜소녀,코미디/유머,0
5088,박규한,접변,"드라마/감동, 코미디/유머",0
5089,이지웅,"제18회 DIMF 창작지원작, 시지프스",판타지/어드벤처,0
5090,이지웅,바람으로의 여행,드라마/감동,0
5091,이지웅,테레즈 라캥,"드라마/감동, 코미디/유머",0
5092,이지웅,살리에르,음악중심/주크박스,0
5093,최기현,"제18회 DIMF 창작지원작, 시지프스",판타지/어드벤처,0
5094,최기현,바람으로의 여행,드라마/감동,0
5095,최기현,테레즈 라캥,"드라마/감동, 코미디/유머",0
5096,최기현,살리에르,음악중심/주크박스,0
5097,권영은,"제18회 DIMF 창작지원작, 시지프스",판타지/어드벤처,0
5098,권영은,바람으로의 여행,드라마/감동,0
5099,권영은,테레즈 라캥,"드라마/감동, 코미디/유머",0
5100,권영은,살리에르,음악중심/주크박스,0
5101,유하진,"제18회 DIMF 창작지원작, 시지프스",판타지/어드벤처,0
5102,유하진,바람으로의 여행,드라마/감동,0
5103,유하진,테레즈 라캥,"드라마/감동, 코미디/유머",0
5104,유하진,살리에르,음악중심/주크박스,0
5105,조수인,"제18회 DIMF 창작지원작, 시지프스",판타지/어드벤처,0
5106,조수인,바람으로의 여행,드라마/감동,0
5107,조수인,테레즈 라캥,"드라마/감동, 코미디/유머",0
5108,조수인,살리에르,음악중심/주크박스,0
5109,최예니,"제18회 DIMF 창작지원작, 시지프스",판타지/어드벤처,0
5110,최예니,바람으로의 여행,드라마/감동,0
5111,최예니,테레즈 라캥,"드라마/감동, 코미디/유머",0
5112,최예니,살리에르,음악중심/주크박스,0
5113,김혜원,마법천자문: 한자 마법 대모험!,판타지/어드벤처,0
5114,김혜원,청춘소음,음악중심/주크박스,0
5115,김혜원,"어린이날 특별공연, 번개맨: 전설의 시작 (앵콜)",코미디/유머,0
5116,김혜원,젠틀맨스 가이드: 사랑과 살인편,"코미디/유머, 액션/스릴러",0
5117,김혜원,시간을 건너는 집,판타지/어드벤처,0
5118,김혜원,방구석 뮤지컬,코미디/유머,0
5119,김혜원,마법천자문: 한자 마법 대모험!,판타지/어드벤처,0
5120,김혜원,그레이트 코멧,음악중심/주크박스,0
5121,김서별,그레이트 코멧,음악중심/주크박스,0
5122,김서별,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
5123,김서별,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
5124,김서별,더닝: 빛의 시간,판타지/어드벤처,0
5125,김여진,그레이트 코멧,음악중심/주크박스,0
5126,김여진,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
5127,김여진,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
5128,김여진,더닝: 빛의 시간,판타지/어드벤처,0
5129,표혜미,"파워레인저 다이노포스, 새로운 세계","액션/스릴러, 판타지/어드벤처",0
5130,표혜미,왕자대전,음악중심/주크박스,0
5131,표혜미,파워레인저 다이노포스: 새로운 세계,"액션/스릴러, 판타지/어드벤처",0
5132,표혜미,더닝: 빛의 시간,판타지/어드벤처,0
5133,표혜미,바톤콘서트,음악중심/주크박스,0
5134,표혜미,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
5135,표혜미,여신님이 보고 계셔 10th Anniversary,음악중심/주크박스,0
5136,표혜미,캐치! 티니핑: 두근두근 싱어롱 콘서트!,음악중심/주크박스,0
5137,이하은,그레이트 코멧,음악중심/주크박스,0
5138,이하은,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
5139,이하은,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
5140,이하은,더닝: 빛의 시간,판타지/어드벤처,0
5141,윤환호,그레이트 코멧,음악중심/주크박스,0
5142,윤환호,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
5143,윤환호,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
5144,윤환호,더닝: 빛의 시간,판타지/어드벤처,0
5145,윤진웅,그레이트 코멧,음악중심/주크박스,0
5146,윤진웅,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
5147,윤진웅,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
5148,윤진웅,더닝: 빛의 시간,판타지/어드벤처,0
5149,윤진웅,"부산시립극단, 신데렐라: 너의 뜻대로",판타지/어드벤처,0
5150,윤진웅,가요톱텐,음악중심/주크박스,0
5151,윤진웅,멸화군,액션/스릴러,0
5152,윤진웅,캐치! 티니핑: 두근두근 싱어롱 콘서트!,음악중심/주크박스,0
5153,정지환,그레이트 코멧,음악중심/주크박스,0
5154,정지환,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
5155,정지환,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
5156,정지환,더닝: 빛의 시간,판타지/어드벤처,0
5157,정지환,"부산시립극단, 신데렐라: 너의 뜻대로",판타지/어드벤처,0
5158,정지환,가요톱텐,음악중심/주크박스,0
5159,정지환,멸화군,액션/스릴러,0
5160,정지환,캐치! 티니핑: 두근두근 싱어롱 콘서트!,음악중심/주크박스,0
5161,홍사무엘,가시나무 새,드라마/감동,0
5162,홍사무엘,지구를 지켜라!,액션/스릴러,0
5163,홍사무엘,진짜나쁜소녀,코미디/유머,0
5164,홍사무엘,접변,"드라마/감동, 코미디/유머",0
5165,신주언,가시나무 새,드라마/감동,0
5166,신주언,지구를 지켜라!,액션/스릴러,0
5167,신주언,진짜나쁜소녀,코미디/유머,0
5168,신주언,접변,"드라마/감동, 코미디/유머",0
5169,김경택,가시나무 새,드라마/감동,0
5170,김경택,지구를 지켜라!,액션/스릴러,0
5171,김경택,진짜나쁜소녀,코미디/유머,0
5172,김경택,접변,"드라마/감동, 코미디/유머",0
5173,지명,가시나무 새,드라마/감동,0
5174,지명,지구를 지켜라!,액션/스릴러,0
5175,지명,진짜나쁜소녀,코미디/유머,0
5176,지명,접변,"드라마/감동, 코미디/유머",0
5177,남효경,가시나무 새,드라마/감동,0
5178,남효경,지구를 지켜라!,액션/스릴러,0
5179,남효경,진짜나쁜소녀,코미디/유머,0
5180,남효경,접변,"드라마/감동, 코미디/유머",0
5181,김종구,지구를 지켜라!,코미디/유머,0
5182,김종구,피노키오야 노올자~!,"코미디/유머, 판타지/어드벤처",0
5183,김종구,"스웨그에이지 외쳐, 조선!",코미디/유머,0
5184,김종구,쓰릴 미,"코미디/유머, 액션/스릴러",0
5185,김종구,이상한 과자 가게 전천당,"코미디/유머, 음악중심/주크박스",0
5186,김종구,와일드 와일드: 애프터파티,코미디/유머,0
5187,김종구,캐리tv 액티비티: 점프점프,코미디/유머,0
5188,김종구,스파이,액션/스릴러,0
5189,김종구,지구를 지켜라!,코미디/유머,0
5190,김종구,고양이 해결사 깜냥: 편의점을 환하게 밝혀라,코미디/유머,0
5191,김종구,"스웨그에이지 외쳐, 조선!","코미디/유머, 음악중심/주크박스",0
5192,김종구,몬테크리스토,"드라마/감동, 액션/스릴러",0
5193,김종구,몬테크리스토,"드라마/감동, 액션/스릴러",0
5194,김종구,"스웨그에이지 외쳐,조선!",코미디/유머,0
